id,host_response_rate,host_acceptance_rate,host_identity_verified,accommodates,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,maximum_minimum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,is_entire_unit,location_chicago,location_kauai,has_luxury_words
392839.0,100.0,97.0,1,6.0,1.0,2.0,3.0,126.0,1.0,14.0,2.0,365.0,137.0,16.0,0.0,4.85,4.87,4.83,4.98,4.97,4.91,4.78,0,1.0,0.0,1.62,1,False,False,0
255848.99999999997,100.0,96.0,1,2.0,1.0,1.0,1.0,50.00000000000001,2.0,30.0,2.0,14.999999999999998,84.0,0.0,0.0,4.92,4.98,4.89,5.0,5.0,4.92,4.98,1,0.0,0.0,1.01,0,False,False,0
946632.9999999999,67.0,50.0,0,4.0,2.0,2.0,2.0,72.0,30.000000000000004,365.0,30.000000000000004,0.0,46.0,2.0,0.0,4.96,4.93,4.93,4.98,4.93,4.89,4.89,1,0.0,0.0,0.54,1,False,False,0
772042.0,100.0,96.0,1,2.0,1.0,1.0,1.0,68.00000000000001,1.0,90.0,1.0,40.0,855.9999999999999,117.0,5.0,4.81,4.89,4.83,4.96,4.95,4.84,4.83,1,3.0,0.0,9.88,0,False,False,0
725734.0,100.0,98.33333333333334,1,4.0,1.0,2.0,5.0,120.0,29.0,1125.0,29.0,225.0,4.0,0.0,0.0,4.25,4.75,4.5,5.0,5.0,5.0,4.25,0,0.0,0.0,0.08,1,False,False,0
315105.0,100.0,100.0,1,2.0,1.0,1.0,1.0,102.0,2.0,7.0,2.0,100.0,779.0,88.0,5.0,4.93,4.95,4.97,4.95,4.93,4.93,4.94,1,0.0,0.0,9.2,0,False,False,1
840364.0,100.0,97.0,1,4.0,1.0,1.0,2.0,115.00000000000001,2.0,90.0,4.0,158.0,401.0,28.0,2.0,4.94,4.93,4.97,4.98,4.97,4.96,4.92,1,0.0,0.0,4.6,0,False,False,1
666486.0,100.0,50.0,1,4.0,2.0,2.0,2.0,120.0,30.000000000000004,1125.0,30.000000000000004,153.0,10.0,0.0,0.0,4.9,5.0,4.8,4.9,4.9,5.0,4.7,1,0.0,0.0,0.15,1,False,False,0
924503.0,100.0,100.0,1,2.0,1.0,0.0,1.0,120.0,2.0,9.0,2.0,82.0,392.0,4.0,1.0,4.88,4.91,4.78,4.97,4.98,4.85,4.81,0,0.0,0.0,4.59,0,False,False,0
499083.99999999994,100.0,100.0,1,2.0,1.0,1.0,1.0,98.0,3.0,125.0,3.0,307.0,51.99999999999999,6.0,0.0,4.96,4.98,4.85,4.94,4.98,4.94,4.87,0,0.0,0.0,0.6,0,False,False,0
923650.0,100.0,93.0,1,1.0,1.0,1.0,1.0,30.0,2.0,14.0,2.0,42.0,161.0,25.0,1.0,4.86,4.91,4.88,4.97,4.94,4.84,4.89,0,1.0,0.0,2.47,0,False,False,0
585343.0,100.0,90.0,1,2.0,1.5,1.0,1.0,69.00000000000001,2.0,1125.0,2.0,142.0,102.0,9.0,0.0,4.97,4.96,5.0,4.95,4.97,4.97,4.9,0,1.0,0.0,1.29,0,False,False,1
550736.0,100.0,100.0,0,4.0,1.0,2.0,2.0,111.0,1.0,1125.0,1.0,337.0,841.0,72.0,3.0,4.89,4.9,4.86,4.98,4.98,4.97,4.79,1,0.0,0.0,9.75,0,False,False,0
933425.0,100.0,100.0,1,2.0,1.0,1.0,2.0,68.00000000000001,2.0,1125.0,2.0,25.0,256.0,7.0,0.0,4.77,4.91,4.76,4.9,4.85,4.95,4.78,1,1.0,0.0,2.9900000000000007,0,False,False,0
950957.0,100.0,97.0,1,3.0,1.0,1.0,2.0,97.0,3.0,28.0,3.0,0.0,411.0,31.0,0.0,4.94,4.95,4.94,4.99,4.99,4.84,4.91,0,0.0,0.0,4.84,0,False,False,0
719306.0,100.0,99.0,1,4.0,1.0,1.0,3.0,65.0,1.0,7.0,1.0,0.0,563.0,60.0,3.0,4.98,4.98,4.99,4.99,4.99,4.92,4.97,1,0.0,0.0,6.65,0,False,False,0
555081.0,100.0,99.0,1,3.0,1.0,1.0,3.0,153.0,2.0,1125.0,2.0,198.0,746.9999999999999,96.0,9.0,4.94,4.92,4.96,4.98,5.0,4.96,4.9,1,0.0,0.0,8.77,1,False,False,1
619176.0,100.0,100.0,1,2.0,1.0,1.0,1.0,87.0,1.0,30.0,1.0,47.0,705.0,109.0,10.0,4.97,4.97,4.97,4.99,4.99,4.92,4.93,1,0.0,0.0,8.25,1,False,False,0
109617.0,100.0,100.0,1,3.0,1.0,1.0,1.0,110.0,1.0,30.0,1.0,138.0,567.0,81.0,4.0,4.98,4.97,4.99,4.99,5.0,4.89,4.91,1,0.0,0.0,6.74,0,False,False,0
782360.0,100.0,99.0,1,2.0,1.0,1.0,1.0,175.0,3.0,30.0,4.0,341.0,124.0,19.0,1.0,4.98,4.98,4.99,4.96,4.99,4.98,4.91,0,0.0,0.0,1.84,1,False,False,1
266838.0,100.0,99.0,1,4.0,1.5,1.0,1.0,185.0,3.0,30.0,4.0,0.0,100.0,17.0,0.0,5.0,5.0,5.0,5.0,4.98,5.0,4.92,0,0.0,0.0,1.48,1,False,False,1
228839.0,100.0,99.0,1,4.0,2.5,2.0,2.0,375.0,3.0,31.0,3.0,299.0,51.99999999999999,16.0,0.0,5.0,5.0,5.0,4.96,4.96,5.0,4.92,0,0.0,0.0,0.82,1,False,False,1
736023.0,100.0,97.0,1,5.0,1.0,2.0,2.0,123.00000000000001,2.0,15.0,2.0,172.0,225.0,11.0,0.0,4.91,4.9,4.95,4.96,4.97,4.86,4.79,0,0.0,0.0,2.7,1,False,False,0
240994.99999999997,93.0,89.0,1,2.0,1.0,0.0,2.0,90.0,2.0,365.0,2.0,0.0,119.0,28.0,0.0,4.93,4.91,4.9,4.97,4.96,4.96,4.89,0,0.0,0.0,1.41,0,False,False,1
566189.0,67.0,100.0,1,2.0,1.0,1.0,1.0,99.00000000000001,1.0,90.0,1.0,0.0,137.0,1.0,0.0,4.95,4.99,4.94,4.99,4.96,4.91,4.93,0,0.0,0.0,1.61,0,False,False,0
737215.0,100.0,100.0,1,2.0,1.0,1.0,1.0,133.0,1.0,365.0,4.0,269.0,80.0,3.0,0.0,4.84,4.91,4.85,5.0,4.99,4.94,4.78,1,0.0,0.0,0.95,0,False,False,0
632434.0,100.0,88.0,1,4.0,1.0,1.0,2.0,100.00000000000001,2.0,1125.0,2.0,0.0,161.0,10.0,1.0,4.88,4.96,4.94,4.98,4.99,4.95,4.84,0,0.0,0.0,1.91,0,False,False,0
650979.0,100.0,100.0,1,2.0,1.0,1.0,1.0,104.0,2.0,29.0,2.0,4.0,362.0,25.0,2.0,4.99,5.0,5.0,5.0,5.0,4.98,4.99,0,0.0,0.0,4.27,1,False,False,0
835932.0,100.0,71.0,1,4.0,1.0,2.0,2.0,100.00000000000001,28.0,90.0,28.0,0.0,106.0,4.0,0.0,4.79,4.86,4.83,4.92,4.91,4.82,4.68,0,0.0,0.0,1.25,1,False,False,0
691379.0,100.0,98.0,1,5.0,1.0,2.0,2.0,122.0,1.0,30.0,2.0,137.0,190.0,18.0,0.0,4.87,4.87,4.9,4.92,4.96,4.65,4.78,1,0.0,0.0,2.26,1,False,False,0
885989.0,100.0,78.0,0,2.0,1.0,1.0,1.0,57.0,2.0,6.000000000000001,2.0,269.0,57.0,4.0,0.0,4.95,4.95,4.98,5.0,5.0,4.95,4.96,0,1.0,0.0,0.8,0,False,False,0
980013.0,100.0,100.0,0,3.0,1.0,2.0,2.0,89.0,1.0,90.0,1.0,0.0,81.0,12.0,9.0,4.91,4.95,4.96,4.99,5.0,4.99,4.8,0,0.0,0.0,1.0,1,False,False,0
702384.0,100.0,100.0,1,4.0,1.0,2.0,2.0,68.00000000000001,1.0,32.0,1.0,333.0,211.0,36.0,0.0,4.91,4.9,4.9,4.95,4.97,4.58,4.81,0,0.0,0.0,2.66,0,False,False,0
845896.0,100.0,96.0,1,4.0,1.0,2.0,2.0,100.99999999999999,1.0,29.0,2.0,351.0,361.0,22.0,1.0,4.97,4.98,4.99,4.98,4.99,4.87,4.94,0,0.0,0.0,4.59,0,False,False,0
435710.0,100.0,100.0,1,6.0,1.0,2.9999999999999996,3.0,154.0,2.0,1125.0,2.0,0.0,462.0,55.0,2.0,4.97,4.96,4.99,4.98,4.99,4.74,4.91,0,0.0,0.0,5.550000000000001,1,False,False,0
395166.0,100.0,100.0,1,2.0,1.0,1.0,1.0,68.00000000000001,2.0,1125.0,2.0,318.0,67.0,2.0,0.0,4.72,4.82,4.87,4.96,4.94,4.61,4.85,1,0.0,0.0,0.8,1,False,False,0
901397.0000000001,100.0,100.0,1,4.0,2.0,2.0,2.0,299.0,2.0,29.0,3.0,82.0,174.0,6.0,0.0,4.98,4.99,4.99,4.99,5.0,5.0,4.86,0,0.0,0.0,2.08,1,False,False,0
440133.0,100.0,100.0,1,8.0,2.0,2.9999999999999996,3.0,225.0,2.0,30.0,2.0,238.0,33.0,1.0,0.0,4.97,4.88,5.0,4.97,5.0,4.94,4.94,0,0.0,0.0,0.4,1,False,False,0
349682.0,100.0,0.0,0,2.0,1.0,1.0,1.0,56.0,30.000000000000004,120.0,30.000000000000004,316.0,4.0,0.0,0.0,5.0,5.0,4.75,5.0,5.0,5.0,5.0,0,0.0,0.0,0.05,1,False,False,0
658826.0,100.0,94.0,1,8.0,2.5,2.9999999999999996,6.0,420.0,2.0,9.0,3.0,119.0,160.0,14.0,0.0,5.0,5.0,5.0,5.0,5.0,4.96,4.89,0,0.0,0.0,1.91,0,False,False,0
458692.0,100.0,99.0,1,2.0,1.0,1.0,1.0,60.000000000000014,2.0,60.0,2.0,89.0,206.0,49.0,4.0,4.9,4.91,4.8,4.96,4.97,4.98,4.86,0,0.0,0.0,2.45,1,False,False,0
743806.0,100.0,0.0,1,2.0,1.0,0.0,2.0,108.99999999999999,3.0,90.0,3.0,89.0,224.0,0.0,0.0,4.96,4.98,4.96,4.97,4.96,4.96,4.94,0,0.0,0.0,2.68,1,False,False,0
990349.0,100.0,96.0,1,2.0,1.0,1.0,1.0,70.0,1.0,60.0,1.0,39.0,1168.0,138.0,9.0,4.81,4.92,4.84,4.95,4.92,4.84,4.85,1,3.0,0.0,13.95,0,False,False,0
313772.0,100.0,98.0,1,4.0,1.0,1.0,1.0,116.00000000000001,1.0,3.0000000000000004,1.0,213.00000000000003,452.0,30.0,5.0,4.97,4.97,4.99,4.99,4.99,4.93,4.96,0,0.0,0.0,5.45,0,False,False,0
164853.0,100.0,97.0,1,2.0,1.0,1.0,1.0,93.00000000000001,1.0,1125.0,2.0,161.0,523.0,68.0,6.0,4.98,4.97,4.94,4.99,4.98,4.97,4.91,0,0.0,0.0,6.65,0,False,False,1
218575.0,100.0,97.0,0,8.0,3.0,4.0,5.0,282.0,2.0,99.0,2.0,0.0,230.0,14.0,1.0,4.84,4.87,4.83,4.97,4.93,4.97,4.77,1,0.0,0.0,2.79,1,False,False,0
586041.0,100.0,100.0,1,2.0,1.0,1.0,1.0,93.00000000000001,2.0,1125.0,2.0,312.0,59.0,2.0,0.0,4.83,4.86,4.88,4.97,4.93,4.88,4.78,1,0.0,0.0,0.71,1,False,False,0
991060.0,98.0,100.0,1,3.0,1.0,1.0,2.0,240.0,2.0,365.0,2.0,352.0,9.0,0.0,0.0,4.89,4.89,5.0,5.0,5.0,5.0,4.89,1,7.0,0.0,0.15,0,False,False,0
667593.0,100.0,100.0,1,4.0,1.0,1.0,2.0,79.0,3.0,730.0,3.0,0.0,339.0,30.0,0.0,4.84,4.84,4.91,4.96,4.93,4.86,4.62,0,0.0,0.0,4.08,0,False,False,0
122524.0,100.0,99.0,1,11.0,2.0,4.0,7.0,273.0,2.0,1125.0,2.0,0.0,314.00000000000006,27.0,0.0,4.92,4.93,4.88,4.99,4.98,4.86,4.84,0,0.0,0.0,3.79,1,False,False,0
605638.0,100.0,100.0,1,8.0,3.5,4.0,5.0,335.0,2.0,14.0,2.0,249.0,69.0,1.0,0.0,4.9,4.94,4.93,5.0,4.88,4.9,4.81,1,0.0,0.0,0.86,1,False,False,1
289328.0,100.0,99.0,1,5.0,1.0,2.0,4.0,70.0,2.0,15.0,2.0,341.0,431.0,37.0,0.0,4.89,4.94,4.91,4.98,4.98,4.83,4.84,0,0.0,0.0,5.22,1,False,False,1
360566.0,100.0,99.0,1,3.0,1.0,2.0,2.0,77.00000000000001,1.0,21.0,1.0,0.0,424.0,42.0,0.0,4.99,5.0,4.99,4.99,5.0,4.92,4.93,0,0.0,0.0,5.2,0,False,False,0
505597.00000000006,100.0,100.0,0,2.0,1.0,1.0,1.0,100.99999999999999,2.0,90.99999999999999,2.0,160.0,133.0,5.0,0.0,4.9,4.96,4.96,4.98,4.95,4.91,4.9,0,0.0,0.0,1.64,0,False,False,0
433783.0,100.0,98.0,1,2.0,1.0,1.0,1.0,83.00000000000001,2.0,30.0,2.0,234.0,483.0,81.0,3.0,4.98,4.97,4.99,4.99,5.0,5.0,4.95,0,0.0,0.0,6.019999999999999,0,False,False,0
130135.0,100.0,97.0,0,2.0,1.0,1.0,1.0,95.0,2.0,1125.0,2.0,364.0,232.0,12.0,0.0,4.94,4.97,4.96,4.97,4.98,4.91,4.89,0,0.0,0.0,2.82,0,False,False,1
617547.0,100.0,99.0,1,8.0,1.0,2.9999999999999996,4.0,90.0,2.0,60.0,2.0,54.0,394.0,46.0,3.0,4.96,4.95,4.97,4.95,4.98,4.94,4.94,0,0.0,0.0,4.81,1,False,False,0
430758.0,100.0,100.0,1,2.0,1.0,1.0,1.0,246.00000000000003,1.0,1125.0,3.0,342.0,268.0,31.0,2.0,4.98,4.99,4.98,4.98,4.97,4.97,4.86,1,0.0,0.0,3.28,1,False,False,1
270100.0,100.0,98.0,1,8.0,3.5,4.0,4.0,414.0,3.0,1124.0,3.0,0.0,134.0,0.0,0.0,4.93,4.96,4.93,4.99,4.95,4.87,4.93,0,0.0,0.0,1.65,1,False,False,0
847546.0,100.0,100.0,1,4.0,1.0,1.0,2.0,105.0,28.0,1125.0,28.0,249.0,41.0,4.0,0.0,4.98,4.98,4.95,5.0,5.0,4.93,4.76,0,0.0,0.0,0.59,1,False,False,0
749146.0,100.0,96.0,1,4.0,1.0,1.0,1.0,155.0,1.0,7.0,1.0,66.0,565.0,85.0,2.0,4.97,4.98,4.99,4.99,4.99,4.9,4.94,0,0.0,0.0,6.92,1,False,False,0
874032.0,100.0,97.0,1,3.0,1.0,0.0,2.0,33.0,1.0,7.0,1.0,16.0,554.0,62.0,0.0,4.84,4.91,4.79,4.93,4.92,4.83,4.87,0,0.0,0.0,6.77,1,False,False,0
253130.0,100.0,100.0,0,2.0,1.0,1.0,1.0,44.0,1.0,4.0,1.0,147.0,539.0,89.0,2.0,4.9,4.95,4.96,4.97,4.98,4.93,4.88,1,2.0,0.0,6.589999999999999,0,False,False,1
262689.0,100.0,100.0,1,2.0,1.0,1.0,1.0,99.00000000000001,2.0,31.0,2.0,10.0,144.0,8.0,0.0,5.0,4.99,5.0,4.98,4.99,4.94,4.94,0,0.0,0.0,1.8,0,False,False,0
721798.0,100.0,100.0,1,4.0,1.0,1.0,4.0,85.00000000000001,2.0,1125.0,2.0,140.0,544.0,38.0,0.0,4.97,4.98,4.98,5.0,4.99,4.93,4.99,1,0.0,0.0,6.66,0,False,False,0
738689.0,100.0,100.0,1,3.0,1.0,1.0,1.0,154.0,2.0,14.0,2.0,134.0,448.0,51.0,2.0,4.98,4.97,4.99,4.98,4.98,4.94,4.88,0,0.0,0.0,5.49,1,False,False,0
418822.0,100.0,86.0,1,2.0,1.0,1.0,2.0,132.0,30.000000000000004,62.0,30.000000000000004,0.0,4.0,0.0,0.0,5.0,5.0,4.75,5.0,5.0,5.0,4.75,0,0.0,0.0,0.060000000000000005,1,False,False,0
434034.0,80.0,99.0,1,7.0,1.0,2.9999999999999996,4.0,136.0,1.0,28.0,14.0,0.0,125.0,2.0,0.0,4.53,4.59,4.65,4.84,4.83,4.66,4.46,0,0.0,0.0,1.5300000000000002,0,False,False,1
487287.0,100.0,95.0,1,8.0,1.0,0.0,0.0,28.0,1.0,5.0,1.0,0.0,60.00000000000001,1.0,0.0,4.82,4.92,4.83,4.95,4.93,4.87,4.93,1,5.0,0.0,0.74,0,False,False,0
321054.0,80.0,99.0,1,10.0,2.0,4.0,6.0,191.0,1.0,28.0,3.0,77.0,204.0,26.0,2.0,4.61,4.78,4.79,4.94,4.8,4.62,4.72,0,0.0,0.0,2.59,0,False,False,0
399867.0,100.0,98.0,0,3.0,1.0,1.0,1.0,47.0,2.0,1125.0,2.0,302.0,158.0,8.0,0.0,4.87,4.91,4.98,4.97,4.96,4.85,4.93,0,2.0,0.0,1.96,0,False,False,0
752529.0,100.0,95.0,1,4.0,1.0,0.0,0.0,20.0,1.0,5.0,1.0,174.0,77.0,1.0,0.0,4.66,4.82,4.79,4.92,4.81,4.71,4.78,1,5.0,0.0,0.95,0,False,False,0
682851.0,100.0,100.0,1,2.0,1.0,1.0,1.0,49.0,30.000000000000004,360.0,30.000000000000004,346.0,20.0,4.0,0.0,4.9,5.0,5.0,5.0,4.95,4.95,5.0,0,0.0,0.0,0.28,1,False,False,0
116434.0,100.0,100.0,1,2.0,1.0,1.0,1.0,50.00000000000001,2.0,14.0,2.0,253.0,401.0,72.0,6.999999999999999,4.98,4.99,4.97,4.99,4.99,4.92,4.97,1,0.0,0.0,5.09,0,False,False,0
259837.00000000003,100.0,100.0,1,6.0,2.5,2.0,2.0,292.0,2.0,30.0,2.0,20.0,247.0,21.0,1.0,4.98,4.96,4.96,4.96,4.98,4.86,4.87,1,0.0,0.0,3.09,1,False,False,0
923730.0,100.0,100.0,1,2.0,1.0,1.0,1.0,48.0,1.0,6.000000000000001,2.0,0.0,112.0,0.0,0.0,4.87,4.98,4.83,5.0,4.99,4.93,4.96,0,1.0,0.0,1.45,0,False,False,0
480611.0,100.0,96.0,1,4.0,1.0,2.0,2.0,100.99999999999999,30.000000000000004,1125.0,30.000000000000004,102.0,138.0,5.0,2.0,4.99,4.99,4.99,5.0,5.0,4.98,4.92,0,0.0,0.0,1.72,1,False,False,0
716896.0,100.0,92.0,1,2.0,1.0,1.0,1.0,72.0,1.0,30.0,1.0,254.0,338.0,23.0,0.0,4.79,4.85,4.77,4.93,4.91,4.8,4.7,0,0.0,0.0,4.17,0,False,False,0
155576.0,100.0,99.0,1,2.0,1.0,1.0,1.0,74.0,30.000000000000004,360.0,30.000000000000004,108.0,34.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,4.94,4.88,0,0.0,0.0,0.52,1,False,False,0
290140.0,100.0,96.0,1,4.0,1.0,1.0,2.0,85.00000000000001,2.0,29.0,2.0,237.0,401.0,39.0,2.0,4.97,4.98,4.99,5.0,4.99,4.95,4.96,0,0.0,0.0,5.01,0,False,False,1
196942.0,100.0,98.0,1,2.0,1.0,0.0,1.0,94.0,1.0,30.0,1.0,6.000000000000001,434.0,81.0,3.0,4.97,4.99,4.98,4.99,4.97,4.95,4.87,0,0.0,0.0,5.37,0,False,False,0
938070.0,100.0,99.0,1,2.0,2.0,1.0,2.0,155.0,2.0,1125.0,2.0,170.0,712.0,106.0,9.0,4.96,4.93,4.98,4.98,4.99,4.95,4.91,0,0.0,0.0,8.87,1,False,False,1
813555.0,100.0,100.0,1,3.0,1.0,1.0,1.0,135.0,2.0,1125.0,2.0,0.0,360.0,30.0,2.0,4.89,4.95,4.91,4.97,4.96,4.94,4.78,1,0.0,0.0,4.5,1,False,False,0
999877.0,100.0,97.0,1,2.0,1.0,0.0,1.0,70.0,2.0,1125.0,2.0,0.0,320.0,15.0,0.0,4.93,4.97,5.0,4.98,4.99,4.91,4.89,0,0.0,0.0,3.98,0,False,False,0
498965.00000000006,100.0,94.0,1,10.0,2.5,2.9999999999999996,7.0,204.0,2.0,1125.0,2.0,174.0,97.0,5.0,0.0,4.93,4.95,4.87,4.96,4.93,4.91,4.89,0,0.0,0.0,1.23,1,False,False,0
345406.0,100.0,99.0,1,2.0,1.0,1.0,1.0,59.00000000000001,1.0,1125.0,1.0,356.0,558.0,59.0,1.0,4.89,4.92,4.93,4.92,4.91,4.91,4.9,0,3.0,0.0,6.950000000000001,0,False,False,0
679424.0,100.0,100.0,1,14.0,4.0,4.0,7.0,450.0,3.0,60.0,3.0,314.0,112.0,9.0,0.0,4.97,4.96,4.98,5.0,4.99,4.91,4.86,0,0.0,0.0,1.41,0,False,False,0
305890.0,100.0,33.0,1,8.0,2.0,2.9999999999999996,4.0,170.0,30.000000000000004,1125.0,30.000000000000004,349.0,12.999999999999998,1.0,0.0,4.77,4.69,4.62,5.0,5.0,5.0,4.62,0,0.0,0.0,0.19,1,False,False,0
110440.0,100.0,91.0,1,4.0,1.0,1.0,2.0,74.0,2.0,90.0,3.0,81.0,455.0,37.0,3.0,4.96,4.99,4.95,5.0,4.98,4.93,4.95,1,0.0,0.0,5.71,1,False,False,0
479928.00000000006,100.0,99.0,1,2.0,1.0,1.0,1.0,59.00000000000001,1.0,1125.0,1.0,365.0,564.0,43.0,1.0,4.9,4.94,4.93,4.94,4.93,4.9,4.9,0,3.0,0.0,7.07,0,False,False,0
489484.0,100.0,100.0,0,2.0,1.0,1.0,1.0,147.0,1.0,730.0,1.0,180.0,330.0,28.0,1.0,4.95,4.95,4.96,4.99,4.99,4.95,4.8,1,0.0,0.0,4.15,0,False,False,1
925755.0000000001,100.0,100.0,1,4.0,1.0,1.0,3.0,111.0,2.0,21.0,2.0,89.0,96.0,9.0,0.0,4.9,4.91,4.96,4.95,4.96,4.98,4.8,0,0.0,0.0,1.24,0,False,False,0
979545.0,100.0,100.0,1,2.0,1.0,0.0,1.0,51.0,2.0,365.0,2.0,345.0,225.0,17.0,1.0,4.73,4.82,4.72,4.97,4.96,4.96,4.61,0,0.0,0.0,2.85,0,False,False,1
541967.0,100.0,99.0,1,4.0,1.0,2.0,3.0,108.99999999999999,1.0,29.0,2.0,172.0,245.99999999999997,19.0,1.0,4.94,4.94,5.0,4.84,4.98,4.6,4.9,0,0.0,0.0,3.37,0,False,False,0
880943.0,100.0,100.0,1,4.0,1.0,1.0,1.0,82.0,2.0,1125.0,2.0,119.99999999999999,373.0,33.0,4.0,4.98,4.98,5.0,4.98,4.99,4.98,4.96,1,0.0,0.0,4.74,0,False,False,0
913380.9999999999,100.0,86.66666666666667,1,4.0,1.0,2.0,2.0,195.0,2.0,21.0,2.0,365.0,120.00000000000001,2.0,0.0,4.98,4.97,5.0,4.99,4.98,4.92,4.88,0,0.0,0.0,1.5300000000000002,0,False,False,0
757746.0,100.0,100.0,0,6.0,2.0,2.0,2.0,146.0,2.0,1125.0,2.0,178.0,144.0,8.0,0.0,4.98,4.98,4.97,4.97,4.97,4.94,4.92,1,0.0,0.0,2.18,1,False,False,1
410373.0,100.0,100.0,1,6.0,2.0,2.9999999999999996,3.0,153.0,3.0,1125.0,3.0,130.0,168.0,9.0,0.0,4.93,4.95,4.98,5.0,5.0,4.88,4.88,1,0.0,0.0,2.15,1,False,False,0
137536.0,80.0,99.0,1,10.0,3.0,4.0,7.0,182.0,1.0,28.0,3.0,80.0,146.0,8.0,0.0,4.62,4.67,4.6,4.84,4.56,4.65,4.61,1,0.0,0.0,2.0,0,False,False,0
422936.0,100.0,96.0,1,6.0,2.5,2.9999999999999996,4.0,239.0,2.0,30.0,2.0,358.0,199.0,20.0,1.0,4.99,4.99,5.0,4.98,4.98,4.96,4.95,0,0.0,0.0,2.59,1,False,False,1
896358.0,100.0,85.0,1,3.0,1.0,1.0,2.0,74.0,1.0,1125.0,3.0,32.0,350.0,29.0,0.0,4.98,4.98,5.0,5.0,4.99,4.94,4.92,0,0.0,0.0,4.52,0,False,False,0
223280.0,100.0,100.0,1,2.0,1.0,1.0,1.0,85.00000000000001,1.0,30.0,1.0,282.0,692.0,122.0,8.0,4.96,4.98,4.93,4.99,5.0,4.95,4.89,1,0.0,0.0,8.88,0,False,False,0
224291.0,100.0,100.0,1,3.0,1.0,0.0,2.0,116.99999999999999,2.0,1125.0,2.0,254.0,338.0,37.0,0.0,4.96,4.98,4.96,4.98,4.98,4.99,4.94,0,0.0,0.0,4.34,0,False,False,0
141058.0,100.0,100.0,1,2.0,1.0,0.0,1.0,85.00000000000001,1.0,12.000000000000002,1.0,234.0,483.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,4.98,4.98,1,0.0,0.0,6.35,0,False,False,0
382020.0,100.0,100.0,0,3.0,1.0,1.0,3.0,69.00000000000001,2.0,1125.0,2.0,80.0,370.99999999999994,45.0,2.0,4.89,4.95,4.88,4.98,4.99,4.93,4.94,0,1.0,0.0,4.75,0,False,False,0
298004.0,100.0,100.0,1,3.0,1.0,1.0,1.0,79.0,3.0,1125.0,3.0,176.0,142.0,2.0,0.0,4.93,4.98,5.0,4.94,4.96,4.92,4.93,0,0.0,0.0,2.08,1,False,False,1
599771.0,100.0,100.0,1,16.0,7.0,7.0,11.0,354.0,1.0,1125.0,4.0,337.0,22.000000000000004,2.0,0.0,4.64,4.82,4.55,5.0,4.59,4.91,4.32,1,0.0,0.0,0.33,1,False,False,0
188550.0,100.0,94.0,1,4.0,2.5,2.0,2.0,140.0,3.0,365.0,2.0,6.000000000000001,93.0,12.0,0.0,4.91,4.89,4.77,4.96,4.96,4.94,4.87,0,0.0,0.0,1.2,1,False,False,0
289069.0,100.0,65.0,1,2.0,1.0,1.0,2.0,65.0,2.0,1125.0,3.0,233.0,78.0,2.0,0.0,4.92,4.92,4.86,4.97,4.99,4.96,4.83,0,0.0,0.0,1.01,0,False,False,1
695299.0,98.66666666666667,100.0,1,4.0,1.0,1.0,4.0,122.0,2.0,1125.0,2.0,90.0,75.0,4.0,0.0,4.91,4.93,4.93,4.99,4.97,4.93,4.77,0,0.0,0.0,0.97,0,False,False,0
873892.0,100.0,91.0,0,5.0,1.0,2.0,2.0,108.99999999999999,2.0,28.0,2.0,159.0,243.0,26.0,0.0,4.86,4.93,4.93,4.98,4.98,4.94,4.8,1,0.0,0.0,3.18,0,False,False,0
804658.0,100.0,100.0,1,5.0,2.0,2.0,2.0,124.99999999999999,2.0,30.0,3.0,248.0,350.0,27.0,2.0,4.87,4.92,4.92,4.96,4.92,4.91,4.76,1,0.0,0.0,4.71,1,False,False,0
775849.0,100.0,50.0,1,2.0,1.0,0.0,1.0,80.0,30.000000000000004,1125.0,30.000000000000004,190.0,8.0,1.0,0.0,5.0,5.0,4.88,5.0,4.88,5.0,4.75,1,0.0,0.0,0.14,1,False,False,0
816714.0,100.0,100.0,1,2.0,1.0,1.0,1.0,85.00000000000001,1.0,6.000000000000001,2.0,68.0,75.0,12.0,0.0,4.89,4.91,4.95,4.95,4.96,4.88,4.92,0,1.0,0.0,1.03,0,False,False,0
668761.0,100.0,99.0,1,6.0,2.0,2.9999999999999996,3.0,361.0,2.0,45.0,2.0,203.00000000000003,222.0,41.0,0.0,4.96,4.96,4.93,4.95,4.99,4.94,4.85,1,0.0,0.0,2.92,0,False,False,0
144505.0,100.0,100.0,1,16.0,5.0,5.999999999999999,13.0,746.0,2.0,1125.0,3.0,325.0,79.0,4.0,0.0,5.0,4.99,4.96,4.99,5.0,4.99,4.96,1,0.0,0.0,1.13,0,False,False,1
371775.0,100.0,100.0,1,2.0,1.0,1.0,1.0,84.00000000000001,2.0,28.0,2.0,0.0,240.00000000000003,73.0,6.0,5.0,5.0,4.99,4.97,5.0,4.85,4.97,1,0.0,0.0,6.710000000000001,1,False,False,0
